Id,SalePrice
1461,115470
1462,152725
1463,173700
1464,185590
1465,203295.6
1466,180960
1467,168279.5
1468,180390
1469,180848.4
1470,126655
1471,186500
1472,97600
1473,91990
1474,163250
1475,136090
1476,420703.2
1477,262590.1
1478,297746.3
1479,237246.3
1480,444050
1481,339425
1482,199495.6
1483,170223.4
1484,176614.5
1485,175228
1486,202311
1487,321751.3
1488,227159
1489,219054
1490,201910
1491,194890
1492,99799.3
1493,168825
1494,324400
1495,323451.7
1496,223500
1497,201630
1498,153523.3
1499,149920
1500,155309.9
1501,175380
1502,162100
1503,289524.6
1504,219733.5
1505,206880
1506,184755
1507,203252.4
1508,194440
1509,166530
1510,152645
1511,150560
1512,168040
1513,162193.2
1514,142750
1515,166250
1516,159770
1517,157402.5
1518,133636.4
1519,247762
1520,137925
1521,147640
1522,163670
1523,121950
1524,135315
1525,122460
1526,123403.2
1527,95580
1528,121840
1529,143990
1530,170740
1531,138600
1532,97800
1533,138060
1534,117490.4
1535,132440
1536,123185
1537,70706.1
1538,220635.6
1539,272521.3
1540,97490
1541,163770
1542,142850
1543,214670
1544,84952.6
1545,106190
1546,125440
1547,167020
1548,138840
1549,109050
1550,136570
1551,112260
1552,141507.4
1553,139750
1554,114801.2
1555,182012.4
1556,95040.4
1557,126390
1558,93500
1559,104693.4
1560,151000
1561,148940
1562,128115
1563,123870
1564,151803.7
1565,158075
1566,220790
1567,73940
1568,220309
1569,162202.4
1570,123740
1571,137247.1
1572,147989.8
1573,253550
1574,105150
1575,209480
1576,214727.2
1577,214398.2
1578,139078.5
1579,148015
1580,202490
1581,136822.5
1582,127850
1583,335101.7
1584,242150
1585,132090
1586,70680
1587,104557.6
1588,153402.5
1589,100350
1590,130450
1591,107380
1592,113689.3
1593,131430
1594,169350
1595,122200
1596,242545
1597,181560
1598,183073.5
1599,219355.6
1600,190655.6
1601,75770
1602,114700.4
1603,102740
1604,281271.3
1605,256180
1606,170340
1607,180130
1608,195575
1609,202077.6
1610,153550
1611,150010
1612,164950.5
1613,181834
1614,114500
1615,87350
1616,83130
1617,85690
1618,123390
1619,132875
1620,155880
1621,139533.2
1622,145647.5
1623,308460.1
1624,216127.8
1625,137200
1626,176620
1627,189150
1628,301280
1629,176180
1630,369419.1
1631,215343.5
1632,254400
1633,171883.2
1634,180740
1635,178460
1636,171930
1637,185740
1638,213090
1639,177290
1640,235900
1641,180250
1642,228237.8
1643,216190
1644,227223.5
1645,164400
1646,159130
1647,162460
1648,134395
1649,138420
1650,135080
1651,130920
1652,92000
1653,92580
1654,168500
1655,132710
1656,157300
1657,168500
1658,162300
1659,130190
1660,148890
1661,412815.6
1662,398298.2
1663,387674.5
1664,429194.4
1665,320632.4
1666,356197.7
1667,364777.8
1668,316735.8
1669,283120
1670,320672.5
1671,267327.2
1672,400875
1673,306321.3
1674,252151.8
1675,197860
1676,194320
1677,195298
1678,421214.4
1679,389981.5
1680,343871.6
1681,270073.3
1682,291888.5
1683,192890.5
1684,171180.5
1685,176380
1686,166709
1687,173721.2
1688,181080
1689,179170
1690,181223.5
1691,176140
1692,262236.3
1693,173607.5
1694,184140
1695,162496.7
1696,269780
1697,167367.2
1698,341685.3
1699,342071.3
1700,246325
1701,275480
1702,262057.6
1703,249698.3
1704,301611.7
1705,230350
1706,424373.9
1707,196474
1708,202015.8
1709,299186.6
1710,231863.5
1711,270667.6
1712,255773.4
1713,251540
1714,216622.8
1715,202115
1716,169705.2
1717,159220.1
1718,153338.5
1719,212729
1720,254935
1721,154945.2
1722,113455.7
1723,150443.2
1724,196995.9
1725,221800
1726,178045
1727,175720
1728,192150
1729,167133.5
1730,178405
1731,124620
1732,140540
1733,128130
1734,130150
1735,132150
1736,117250
1737,370953.9
1738,226120
1739,270987
1740,174880
1741,189560
1742,173430
1743,172600
1744,323957.7
1745,247772.8
1746,271852.6
1747,212000
1748,225239.4
1749,160325.3
1750,149820
1751,217770
1752,123700
1753,145175
1754,216280
1755,166240
1756,120993.3
1757,120550
1758,154150
1759,146790
1760,164050
1761,157170
1762,154604
1763,156915
1764,120625
1765,167690
1766,165110
1767,172380
1768,146505
1769,161850
1770,144862.5
1771,132935
1772,140792.8
1773,138150
1774,135869.7
1775,126722.5
1776,123290
1777,124490
1778,126300
1779,115230
1780,183347.5
1781,139475
1782,87440
1783,120660
1784,89260
1785,118668
1786,144320
1787,178337.5
1788,62105.4
1789,95540
1790,83540
1791,200400
1792,156900
1793,162820
1794,140775
1795,140070
1796,130630
1797,110010
1798,119645
1799,115200
1800,135280
1801,131083.9
1802,139140
1803,155155
1804,140147
1805,137702.5
1806,115690
1807,145640
1808,113700
1809,124290.5
1810,147480
1811,118850
1812,116500
1813,129350
1814,113455.6
1815,60481.1
1816,108198
1817,129028.7
1818,140370
1819,123000
1820,76490
1821,126295
1822,141270
1823,72171.1
1824,126689.3
1825,167290
1826,104425.8
1827,110750.1
1828,151810
1829,119940
1830,145600
1831,165500
1832,113233.4
1833,137200
1834,123250
1835,167035
1836,131300
1837,106560
1838,151800
1839,87190
1840,157600
1841,140800
1842,85880
1843,146173.2
1844,140310
1845,162074
1846,150610
1847,173230
1848,63085
1849,125016.6
1850,135122.5
1851,157020
1852,122090
1853,117362.5
1854,168830
1855,154650
1856,211740
1857,179497
1858,148826.4
1859,129250.2
1860,153185.9
1861,129250.2
1862,264247
1863,258897
1864,258897
1865,306300.6
1866,306965.9
1867,252472.2
1868,322831.9
1869,190715.8
1870,243400.8
1871,256575.3
1872,175273.5
1873,222080
1874,140825
1875,206050
1876,202790
1877,217797.8
1878,212840
1879,124825
1880,129230
1881,260670
1882,263030
1883,206500
1884,213359.9
1885,262806.1
1886,323869.4
1887,207843.4
1888,286115.4
1889,172719.6
1890,140785
1891,132373.3
1892,111800
1893,134640
1894,131955.3
1895,157910
1896,130900
1897,112800
1898,100550
1899,127898
1900,130700.4
1901,178438.7
1902,142055.9
1903,222150
1904,136235
1905,181000
1906,154662.5
1907,227650
1908,111950
1909,125953.3
1910,118590
1911,197600
1912,238350
1913,138140
1914,68340
1915,331860.9
1916,70114.3
1917,268840
1918,136150
1919,162360
1920,145165.8
1921,383134.2
1922,325984.9
1923,199826.4
1924,248635
1925,241240
1926,336200
1927,143465
1928,156171.7
1929,119250
1930,122830
1931,141440
1932,140880
1933,160025
1934,180690
1935,183400
1936,187920
1937,179950
1938,158442.2
1939,226066.1
1940,203791.2
1941,179950
1942,188750
1943,196395.6
1944,340773.2
1945,324500
1946,147050
1947,268306.1
1948,169725
1949,238730
1950,160825
1951,270390
1952,240927.2
1953,161490
1954,212850
1955,130990
1956,279382.1
1957,178565
1958,312800
1959,136940
1960,110320
1961,119150
1962,87890
1963,94690
1964,121000
1965,161865
1966,147225
1967,274762.9
1968,415718.7
1969,361511.7
1970,389862.7
1971,357832.9
1972,354837.6
1973,292650
1974,325191.9
1975,426624.4
1976,277692.2
1977,328736.3
1978,336376.3
1979,337159.5
1980,188909
1981,343974
1982,212055.6
1983,201755.6
1984,180404
1985,211831.2
1986,215021.2
1987,164119
1988,179420
1989,208581
1990,226080
1991,195108
1992,202854
1993,173870.4
1994,263880
1995,186250
1996,268640
1997,285817.5
1998,351211.7
1999,241079
2000,326794.3
2001,243990
2002,241307.8
2003,248692.8
2004,268155
2005,235771.3
2006,212036.8
2007,250209
2008,201054.9
2009,189470
2010,193290
2011,146591
2012,190622.2
2013,183694
2014,194150
2015,189130
2016,191876
2017,213580
2018,124250
2019,134386
2020,115488.3
2021,118960
2022,183020
2023,149780
2024,218930
2025,372575
2026,194565
2027,152876.6
2028,148910.4
2029,173880
2030,275600
2031,242945.6
2032,257413.2
2033,275600
2034,169720
2035,208535
2036,192400
2037,199300
2038,310971.3
2039,226235.6
2040,362665.4
2041,282190
2042,216617.8
2043,174155
2044,187835
2045,220840
2046,134472
2047,149050
2048,139220
2049,140861
2050,169644
2051,107700
2052,135160
2053,144382.5
2054,85670
2055,149000
2056,134215
2057,123980
2058,207127
2059,128900
2060,157795.3
2061,162205
2062,143077.5
2063,114100
2064,144650
2065,121575
2066,187343.2
2067,133640
2068,128388.7
2069,89840
2070,121640
2071,86850
2072,128080
2073,133465
2074,160435
2075,146775
2076,112288.3
2077,146845
2078,123007.5
2079,134840
2080,115580
2081,126215
2082,128945.3
2083,141643.4
2084,108350
2085,128937.5
2086,129206.8
2087,123080
2088,119325.8
2089,90430
2090,141795
2091,115338.7
2092,128340
2093,128538.7
2094,123485.2
2095,151130
2096,84450
2097,104750
2098,142830
2099,59378.3
2100,115990.5
2101,115700
2102,158560.2
2103,110140
2104,146590
2105,131570.4
2106,80574.3
2107,255040
2108,114090
2109,118955
2110,135595.3
2111,164983.5
2112,144408.7
2113,114280
2114,102390.4
2115,175535
2116,122900
2117,148330.7
2118,125050.4
2119,107050
2120,111000
2121,126625
2122,117605
2123,81500
2124,190723.7
2125,131733.4
2126,172113.7
2127,136450
2128,130195
2129,103228
2130,141110
2131,153330
2132,111647.6
2133,112320
2134,120997.6
2135,97900
2136,102455.4
2137,112050
2138,146400
2139,162955
2140,137850
2141,150876
2142,125390
2143,147130
2144,127275
2145,135340
2146,155405
2147,156940
2148,128620
2149,143330
2150,246327.2
2151,129630
2152,166683.2
2153,146640
2154,117750
2155,135607.5
2156,223709.4
2157,244535.8
2158,231890
2159,229408
2160,169531.9
2161,250469
2162,350882.8
2163,321495.4
2164,241662.8
2165,179050
2166,147290
2167,202320
2168,207130
2169,194393.5
2170,227690
2171,146970
2172,137030
2173,154725.8
2174,232550
2175,269240
2176,347367.3
2177,244275
2178,244631.3
2179,135170
2180,211480
2181,194560
2182,218432.8
2183,187976.4
2184,139830
2185,131030
2186,150759.7
2187,150050
2188,169300
2189,191797.7
2190,91330
2191,91800
2192,92455
2193,94140
2194,112340
2195,115975
2196,104315.8
2197,117440
2198,155368.5
2199,172470
2200,147835
2201,128807.5
2202,191010
2203,163690
2204,188388.5
2205,116830
2206,134290
2207,265147.3
2208,202640
2209,191860
2210,120923.3
2211,108815
2212,115800
2213,103500
2214,137660
2215,108705
2216,156810
2217,59976.1
2218,94265
2219,86755
2220,66250
2221,315217
2222,222390
2223,241058.7
2224,215811
2225,151685.8
2226,179500
2227,197707.8
2228,283477
2229,243430
2230,152650
2231,199567.9
2232,185550
2233,179340
2234,259195.6
2235,201290
2236,284306.1
2237,353027
2238,193207.8
2239,111349
2240,165580
2241,156413.2
2242,129486
2243,134700
2244,81790
2245,84230
2246,137173.2
2247,108050
2248,125650
2249,123670
2250,141205
2251,126060
2252,172120
2253,164311.4
2254,184190
2255,196550
2256,190623.5
2257,197069
2258,172374
2259,176460
2260,158825
2261,193941.2
2262,212336.8
2263,341908.9
2264,394507.4
2265,186750
2266,266690
2267,413920.1
2268,372008.1
2269,164135
2270,185140
2271,253427.2
2272,186280
2273,170910
2274,181050
2275,170880
2276,176730
2277,189140
2278,162090
2279,121900
2280,119240
2281,185635
2282,180250
2283,95700
2284,111980
2285,144895
2286,124575
2287,308941.9
2288,269115.9
2289,425260.7
2290,391561.5
2291,331071.9
2292,382465.9
2293,432218.1
2294,342813.2
2295,416233.7
2296,317122.2
2297,322864.6
2298,297046.7
2299,363035.2
2300,309176.3
2301,262684.6
2302,232957.8
2303,233418.5
2304,252194.1
2305,187105
2306,186005
2307,193760
2308,220237.5
2309,263000
2310,208301.2
2311,197165
2312,169808.5
2313,175040
2314,180973.5
2315,173108.5
2316,170675.7
2317,174241.2
2318,174918.5
2319,174450.5
2320,186530.5
2321,249766.1
2322,166272.5
2323,164820
2324,171533.5
2325,219600
2326,167226.7
2327,211290
2328,238525
2329,178305
2330,172990
2331,351590
2332,321826.9
2333,314300
2334,238879
2335,278160.6
2336,339842.4
2337,184209
2338,278776.6
2339,246246.8
2340,370858.7
2341,218265.6
2342,261632.2
2343,231377.2
2344,245300
2345,248922.8
2346,218308.6
2347,188194
2348,236112.6
2349,159560
2350,291669.1
2351,253037.8
2352,241709
2353,207952.4
2354,134989
2355,146147.5
2356,151533.2
2357,202610
2358,189990
2359,139283.7
2360,122010
2361,137406
2362,255940
2363,147610
2364,159360
2365,221205.6
2366,195265.6
2367,230946.8
2368,198805
2369,212159
2370,178750
2371,167480
2372,177940
2373,259205
2374,311287
2375,264042.2
2376,271285.8
2377,391041.8
2378,142635
2379,195920
2380,151290
2381,159410
2382,183490
2383,214055
2384,260125
2385,155200
2386,148665
2387,137445
2388,107240
2389,125873.6
2390,144385
2391,136780
2392,110597.6
2393,155750
2394,151035
2395,190840
2396,142740
2397,188090
2398,119030
2399,79275
2400,69327.2
2401,113050
2402,137607.5
2403,142316.3
2404,143270
2405,159940
2406,133575
2407,112438.3
2408,138240
2409,142240
2410,167705
2411,114250
2412,156650
2413,142762.5
2414,136183.2
2415,139059.7
2416,143415
2417,135150
2418,125190
2419,121583.2
2420,133595
2421,136790
2422,125545
2423,133320
2424,168080
2425,166890
2426,125933.4
2427,132780
2428,169290
2429,117550
2430,129675
2431,97645.9
2432,130112.5
2433,145035
2434,145685
2435,155950
2436,102310
2437,115318.3
2438,119920
2439,117390
2440,126080
2441,102500
2442,115263
2443,121620
2444,134080
2445,91390
2446,126750
2447,233562.8
2448,146603.4
2449,116440
2450,156370
2451,128970
2452,200740
2453,104820
2454,142283.2
2455,104629.3
2456,136478.3
2457,122800
2458,105850.4
2459,110002.6
2460,149070
2461,119480
2462,138280
2463,118247.5
2464,143550
2465,127680
2466,109010
2467,144234.3
2468,96900
2469,88840
2470,164490
2471,197020
2472,170800
2473,110107.6
2474,114400
2475,236635
2476,113700
2477,125210
2478,168640
2479,118798.2
2480,143703.2
2481,127243.2
2482,131411
2483,116575
2484,120770
2485,118460
2486,149435
2487,188785.3
2488,154216.4
2489,161570
2490,156743.2
2491,91180
2492,190480
2493,134088.2
2494,157028.5
2495,113035.8
2496,234065
2497,147350
2498,115141
2499,100537.1
2500,121275
2501,135812.5
2502,149840
2503,96600
2504,188567
2505,205180
2506,257568
2507,310885
2508,252644
2509,217180
2510,235409
2511,192838.7
2512,220055.5
2513,223707.8
2514,226520
2515,153363.2
2516,165650
2517,134750
2518,141210
2519,228166.7
2520,219580
2521,205880
2522,223109
2523,139565
2524,140120
2525,139600
2526,142550
2527,107800
2528,126320
2529,128796
2530,111355
2531,225190
2532,229140
2533,209741
2534,261990
2535,326287
2536,242375
2537,230445.6
2538,190498.6
2539,192827.9
2540,171424.5
2541,186283.5
2542,151380
2543,127250
2544,140815
2545,132190
2546,146580
2547,144091
2548,139995.3
2549,161640
2550,409474.9
2551,134230.8
2552,117678.3
2553,87980
2554,109890
2555,105250
2556,110300
2557,122040
2558,147850
2559,128261.4
2560,134430
2561,123430
2562,141527.5
2563,157260.7
2564,181120
2565,129515
2566,162010
2567,127155
2568,185290
2569,190800
2570,118273.3
2571,173115
2572,185645.6
2573,246721.6
2574,315040
2575,125240
2576,127788.7
2577,148640
2578,100430
2579,75590
2580,143700
2581,134171.2
2582,118075
2583,278516.6
2584,163955
2585,177994
2586,206255
2587,227599.1
2588,152290
2589,147640
2590,219490
2591,208230
2592,211215.6
2593,230172.2
2594,177560
2595,206145.6
2596,338676.7
2597,183793.2
2598,270884.2
2599,301890.3
2600,175940.2
2601,142980
2602,85850
2603,83190
2604,85900
2605,88200
2606,139740
2607,171040
2608,195050
2609,149080
2610,108450
2611,176350
2612,151123.7
2613,127515
2614,119513.3
2615,148592.5
2616,134150
2617,178100
2618,200090
2619,232490.8
2620,193970
2621,181389
2622,186540
2623,273686.3
2624,266797
2625,359527.4
2626,176650
2627,186291.2
2628,390413.8
2629,512665.4
2630,334671.4
2631,479535.2
2632,369216.4
2633,303650
2634,388344.2
2635,153310
2636,203869
2637,161420
2638,253915.6
2639,184900
2640,158340
2641,99000
2642,192450
2643,101050
2644,126200
2645,92900
2646,92050
2647,104200
2648,121600
2649,125408.3
2650,135805
2651,158465
2652,450106.5
2653,240539
2654,233386.6
2655,337890
2656,321937.2
2657,348832.2
2658,315783.8
2659,314594
2660,338068.3
2661,316175.7
2662,339419.6
2663,284742.2
2664,272900
2665,319099.1
2666,278640
2667,166321.2
2668,184777.5
2669,167433.5
2670,291215
2671,180894
2672,175307.6
2673,200786.4
2674,210629.2
2675,159685.5
2676,179015
2677,196299
2678,263343.6
2679,282450
2680,256179.3
2681,359681.6
2682,328080
2683,466617.8
2684,313600
2685,332700
2686,281751.3
2687,337259.8
2688,227739
2689,210304.2
2690,469491.3
2691,190030
2692,137579
2693,199269.1
2694,131535
2695,193140
2696,187080
2697,190100
2698,214050
2699,193610
2700,174230
2701,162002.5
2702,123365
2703,140680.5
2704,144015
2705,123055
2706,120250
2707,124950
2708,131588.2
2709,118750
2710,124805
2711,298400
2712,353187
2713,184000
2714,148615.2
2715,169339
2716,163855
2717,209160
2718,224959
2719,163730
2720,158100
2721,145760
2722,170135.8
2723,142275
2724,125290
2725,138222.5
2726,146850
2727,161522.5
2728,183364
2729,155120
2730,150950
2731,122300
2732,114240.1
2733,162085.3
2734,156450
2735,138300
2736,148490
2737,124890
2738,135461.5
2739,160200
2740,136255
2741,150945
2742,152300
2743,153740
2744,150010
2745,129370
2746,129943.2
2747,154700
2748,126530
2749,133570
2750,129700
2751,122425
2752,211120
2753,155026.4
2754,180710
2755,122080.4
2756,92050
2757,72775
2758,84360
2759,151730
2760,139680
2761,155610
2762,151535
2763,193140
2764,177500
2765,249297.9
2766,123878.7
2767,90190
2768,134040.5
2769,125357.5
2770,150601
2771,118830
2772,116117.5
2773,145150
2774,139665
2775,128700
2776,138690
2777,155040
2778,117030
2779,123640
2780,104825
2781,105075
2782,96190
2783,107260
2784,131100
2785,136132.1
2786,78960
2787,120030
2788,94290
2789,198253.6
2790,98800
2791,117955
2792,80710
2793,186450
2794,109607.6
2795,121030
2796,102400
2797,191440
2798,128000
2799,115657.5
2800,75390
2801,118865
2802,132233.2
2803,162230
2804,160479
2805,93090
2806,96975
2807,141045.2
2808,157130
2809,131280
2810,136905
2811,164059
2812,149105
2813,148325.8
2814,161710
2815,95250
2816,246399
2817,145380
2818,127205
2819,180540
2820,142630
2821,98228.3
2822,194152.4
2823,214997
2824,194161
2825,160463.2
2826,129120
2827,148640
2828,204487
2829,172020
2830,242617.8
2831,197093.7
2832,228650
2833,277620.7
2834,229900
2835,215940
2836,190938.6
2837,170870
2838,145668.2
2839,181980
2840,191210
2841,204880
2842,230307.8
2843,159200
2844,160780
2845,119350
2846,206981
2847,205990
2848,227031.2
2849,201590
2850,292375
2851,241400
2852,217800
2853,248419
2854,130070
2855,194090
2856,205310
2857,188843.6
2858,190600
2859,134545.8
2860,120040
2861,125455.9
2862,212291
2863,116200
2864,241572.5
2865,131973.3
2866,160935
2867,98690
2868,120207.1
2869,129188.7
2870,136863.2
2871,112230
2872,71620
2873,117445.4
2874,136395
2875,113696.4
2876,164780
2877,156560
2878,163650
2879,145290
2880,105780
2881,162670
2882,180350
2883,164905
2884,189931
2885,187682.4
2886,196026.4
2887,103805
2888,131320
2889,62446.1
2890,90430
2891,142512.2
2892,64336.1
2893,121830.5
2894,76385
2895,294908.7
2896,278713.6
2897,214290
2898,150890
2899,235259
2900,159575
2901,179160
2902,191175
2903,388166.3
2904,375919.4
2905,135010
2906,188460
2907,116200
2908,128100
2909,138590.5
2910,85050
2911,86250
2912,158590
2913,86350
2914,89340
2915,84390
2916,87150
2917,152275
2918,113540
2919,231919
